directory,filename,file_ext,size_bytes,size_kib,size_kb,size_mib,size_mb,rel_path,full_path
Dress and Personal Adornment,17655-a_1.jpg,jpg,2016705,1969.4,2017,1.9,2,Dress and Personal Adornment/17655-a_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8370-a_2.jpg,jpg,3572200,3488.5,3572,3.4,4,Dress and Personal Adornment/8370-a_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8483_3.jpg,jpg,5288369,5164.4,5288,5,5,Dress and Personal Adornment/8483_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8052_1.jpg,jpg,3932344,3840.2,3932,3.8,4,Dress and Personal Adornment/8052_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8483_1.jpg,jpg,2995514,2925.3,2996,2.9,3,Dress and Personal Adornment/8483_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,36454_1.jpg,jpg,3794119,3705.2,3794,3.6,4,Dress and Personal Adornment/36454_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17655-a_3.jpg,jpg,2409934,2353.5,2410,2.3,2,Dress and Personal Adornment/17655-a_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8388_2.jpg,jpg,3731050,3643.6,3731,3.6,4,Dress and Personal Adornment/8388_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17657-b_4.jpg,jpg,2262106,2209.1,2262,2.2,2,Dress and Personal Adornment/17657-b_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8050_3.jpg,jpg,1472521,1438,1473,1.4,1,Dress and Personal Adornment/8050_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8370-c_2.jpg,jpg,2475074,2417.1,2475,2.4,2,Dress and Personal Adornment/8370-c_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-61_6.jpg,jpg,985104,962,985,0.9,1,Dress and Personal Adornment/1989-74-61_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-52_9.jpg,jpg,2741907,2677.6,2742,2.6,3,Dress and Personal Adornment/1989-74-52_9.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8081-a_4.jpg,jpg,2246986,2194.3,2247,2.1,2,Dress and Personal Adornment/8081-a_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8077-b_2.jpg,jpg,5430364,5303.1,5430,5.2,5,Dress and Personal Adornment/8077-b_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8037_4.jpg,jpg,2011858,1964.7,2012,1.9,2,Dress and Personal Adornment/8037_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-65_2.jpg,jpg,2156930,2106.4,2157,2.1,2,Dress and Personal Adornment/1989-74-65_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8649-b_1.jpg,jpg,2815023,2749,2815,2.7,3,Dress and Personal Adornment/8649-b_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8571-a_2.jpg,jpg,1448980,1415,1449,1.4,1,Dress and Personal Adornment/8571-a_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-63.jpg,jpg,458538,447.8,459,0.4,0,Dress and Personal Adornment/1989-74-63.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8571-a_3.jpg,jpg,1410919,1377.9,1411,1.3,1,Dress and Personal Adornment/8571-a_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-65_3.jpg,jpg,2086906,2038,2087,2,2,Dress and Personal Adornment/1989-74-65_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8037_5.jpg,jpg,2154273,2103.8,2154,2.1,2,Dress and Personal Adornment/8037_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8081-a_5.jpg,jpg,2243889,2191.3,2244,2.1,2,Dress and Personal Adornment/8081-a_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-52_8.jpg,jpg,1993718,1947,1994,1.9,2,Dress and Personal Adornment/1989-74-52_8.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-67_1.jpg,jpg,3461712,3380.6,3462,3.3,3,Dress and Personal Adornment/1989-74-67_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-61_7.jpg,jpg,1019243,995.4,1019,1,1,Dress and Personal Adornment/1989-74-61_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8050_2.jpg,jpg,1496895,1461.8,1497,1.4,1,Dress and Personal Adornment/8050_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17657-b_5.jpg,jpg,2255919,2203,2256,2.2,2,Dress and Personal Adornment/17657-b_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8370-a_1.jpg,jpg,3540138,3457.2,3540,3.4,4,Dress and Personal Adornment/8370-a_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17655-a_2.jpg,jpg,2402947,2346.6,2403,2.3,2,Dress and Personal Adornment/17655-a_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-a_5.jpg,jpg,2315948,2261.7,2316,2.2,2,Dress and Personal Adornment/8476-a_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8087_1.jpg,jpg,1535020,1499,1535,1.5,2,Dress and Personal Adornment/8087_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-70_2.jpg,jpg,2886134,2818.5,2886,2.8,3,Dress and Personal Adornment/1989-74-70_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17656_1.jpg,jpg,3237021,3161.2,3237,3.1,3,Dress and Personal Adornment/17656_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8055-b_4.jpg,jpg,4183779,4085.7,4184,4,4,Dress and Personal Adornment/8055-b_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-28_7.jpg,jpg,3215540,3140.2,3216,3.1,3,Dress and Personal Adornment/1989-74-28_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92220-b_1.jpg,jpg,4348697,4246.8,4349,4.1,4,Dress and Personal Adornment/92220-b_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-c_7.jpg,jpg,1182623,1154.9,1183,1.1,1,Dress and Personal Adornment/8476-c_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-54_3.jpg,jpg,3727745,3640.4,3728,3.6,4,Dress and Personal Adornment/1989-74-54_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8078_3.jpg,jpg,1692792,1653.1,1693,1.6,2,Dress and Personal Adornment/8078_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92125_4.jpg,jpg,3553963,3470.7,3554,3.4,4,Dress and Personal Adornment/92125_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-e_1.jpg,jpg,2814523,2748.6,2815,2.7,3,Dress and Personal Adornment/8476-e_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8533_1.jpg,jpg,4002421,3908.6,4002,3.8,4,Dress and Personal Adornment/8533_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-31_6.jpg,jpg,2359611,2304.3,2360,2.3,2,Dress and Personal Adornment/1989-74-31_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-52_5.jpg,jpg,3305912,3228.4,3306,3.2,3,Dress and Personal Adornment/1989-74-52_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92123_2.jpg,jpg,3139402,3065.8,3139,3,3,Dress and Personal Adornment/92123_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-69_3.jpg,jpg,3115060,3042.1,3115,3,3,Dress and Personal Adornment/1989-74-69_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17652_5.jpg,jpg,4404134,4300.9,4404,4.2,4,Dress and Personal Adornment/17652_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-33_4.jpg,jpg,3275907,3199.1,3276,3.1,3,Dress and Personal Adornment/1989-74-33_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-33_5.jpg,jpg,3250600,3174.4,3251,3.1,3,Dress and Personal Adornment/1989-74-33_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8531_2.jpg,jpg,4005888,3912,4006,3.8,4,Dress and Personal Adornment/8531_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17652_4.jpg,jpg,4545244,4438.7,4545,4.3,5,Dress and Personal Adornment/17652_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-69_2.jpg,jpg,3005160,2934.7,3005,2.9,3,Dress and Personal Adornment/1989-74-69_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92123_3.jpg,jpg,3212249,3137,3212,3.1,3,Dress and Personal Adornment/92123_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-52_4.jpg,jpg,3330347,3252.3,3330,3.2,3,Dress and Personal Adornment/1989-74-52_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-31_7.jpg,jpg,2598030,2537.1,2598,2.5,3,Dress and Personal Adornment/1989-74-31_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92125_5.jpg,jpg,3505692,3423.5,3506,3.3,4,Dress and Personal Adornment/92125_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8078_2.jpg,jpg,1767514,1726.1,1768,1.7,2,Dress and Personal Adornment/8078_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8085_2.jpg,jpg,3358888,3280.2,3359,3.2,3,Dress and Personal Adornment/8085_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-54_2.jpg,jpg,3639772,3554.5,3640,3.5,4,Dress and Personal Adornment/1989-74-54_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-c_6.jpg,jpg,1243828,1214.7,1244,1.2,1,Dress and Personal Adornment/8476-c_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-28_6.jpg,jpg,3212220,3136.9,3212,3.1,3,Dress and Personal Adornment/1989-74-28_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8055-b_5.jpg,jpg,3991971,3898.4,3992,3.8,4,Dress and Personal Adornment/8055-b_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-a_4.jpg,jpg,2300280,2246.4,2300,2.2,2,Dress and Personal Adornment/8476-a_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8592_1.jpg,jpg,5958617,5819,5959,5.7,6,Dress and Personal Adornment/8592_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8592_3.jpg,jpg,2961342,2891.9,2961,2.8,3,Dress and Personal Adornment/8592_3.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-a_6.jpg,jpg,1316995,1286.1,1317,1.3,1,Dress and Personal Adornment/8476-a_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-70_1.jpg,jpg,2123319,2073.6,2123,2,2,Dress and Personal Adornment/1989-74-70_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8087_2.jpg,jpg,2075114,2026.5,2075,2,2,Dress and Personal Adornment/8087_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-28_4.jpg,jpg,3703734,3616.9,3704,3.5,4,Dress and Personal Adornment/1989-74-28_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92220-b_2.jpg,jpg,4368325,4265.9,4368,4.2,4,Dress and Personal Adornment/92220-b_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17656_2.jpg,jpg,3342544,3264.2,3343,3.2,3,Dress and Personal Adornment/17656_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8055-b_7.jpg,jpg,4033693,3939.2,4034,3.8,4,Dress and Personal Adornment/8055-b_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-c_4.jpg,jpg,2278156,2224.8,2278,2.2,2,Dress and Personal Adornment/8476-c_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92125_7.jpg,jpg,3454155,3373.2,3454,3.3,3,Dress and Personal Adornment/92125_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8476-e_2.jpg,jpg,3862986,3772.4,3863,3.7,4,Dress and Personal Adornment/8476-e_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-52_6.jpg,jpg,2219433,2167.4,2219,2.1,2,Dress and Personal Adornment/1989-74-52_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-31_5.jpg,jpg,2816879,2750.9,2817,2.7,3,Dress and Personal Adornment/1989-74-31_5.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8533_2.jpg,jpg,3995309,3901.7,3995,3.8,4,Dress and Personal Adornment/8533_2.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,92123_1.jpg,jpg,4020433,3926.2,4020,3.8,4,Dress and Personal Adornment/92123_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,17652_6.jpg,jpg,2937650,2868.8,2938,2.8,3,Dress and Personal Adornment/17652_6.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8079-a_4.jpg,jpg,1247958,1218.7,1248,1.2,1,Dress and Personal Adornment/8079-a_4.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,1989-74-33_7.jpg,jpg,3224364,3148.8,3224,3.1,3,Dress and Personal Adornment/1989-74-33_7.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
Dress and Personal Adornment,8531_1.jpg,jpg,3952709,3860.1,3953,3.8,4,Dress and Personal Adornment/8531_1.jpg,/Users/jajohnst/Documents/teaching/2025-4-SI-676-NetworkedLAMS/ummaa_project_data_samples/Dress and Personal Adornment
